Gaussian;Gaussian x 2;G
-0,196890721;-0,393781443;1
1,484984418;2,969968837;1
0,434355847;0,868711695;1
0,437877604;0,875755209;1
-1,163395807;-2,326791613;1
0,790095332;1,580190665;1
0,044635525;0,08927105;1
0,344716132;0,689432263;1
-0,687167179;-1,374334357;1
0,172287253;0,344574505;1
-0,178420485;-0,35684097;1
0,357863793;0,715727587;1
1,421852954;2,843705908;1
0,787981171;1,575962342;1
1,388856035;2,777712071;1
2,142093769;4,284187539;1
-0,231942789;-0,463885577;1
1,264238551;2,528477103;1
1,928003158;3,856006315;1
-0,178857473;-0,357714947;1
-1,106555502;-2,213111005;1
0,499633481;0,999266961;1
2,10524432;4,210488639;1
0,042389882;0,084779764;1
-1,547625181;-3,095250363;1
0,705653166;1,411306332;1
-1,727931507;-3,455863015;1
-2,456208006;-4,912416011;1
-0,149832471;-0,299664942;1
-0,864591505;-1,729183009;1
-1,141315042;-2,282630083;1
-1,089233858;-2,178467716;1
-0,377048711;-0,754097423;1
1,827676699;3,655353397;1
-0,570964152;-1,141928305;1
2,607579265;5,21515853;1
0,495020862;0,990041724;1
0,605977171;1,211954343;1
-0,714508593;-1,429017186;1
0,558597288;1,117194576;1
-0,129615951;-0,259231902;1
0,654161963;1,308323926;1
-0,020821735;-0,041643471;1
-0,602676083;-1,205352167;1
0,194595451;0,389190902;1
1,101610615;2,20322123;1
-0,620412636;-1,240825272;1
-0,217724613;-0,435449226;1
-0,796491076;-1,592982152;1
0,840213663;1,680427326;1
0,066146688;0,132293376;1
-1,227324314;-2,454648627;1
-2,606704829;-5,213409657;1
-0,475430834;-0,950861668;1
-0,121443345;-0,24288669;1
0,865811568;1,731623136;1
0,216685884;0,433371768;1
-1,827688449;-3,655376898;1
0,585254779;1,170509558;1
0,760434981;1,520869962;1
0,126872674;0,253745349;1
1,726397036;3,452794073;1
0,239003471;0,478006941;1
1,299742118;2,599484236;1
0,545086072;1,090172145;1
0,605342222;1,210684445;1
1,43871569;2,87743138;1
0,991132051;1,982264101;1
1,304912849;2,609825699;1
-0,8717891;-1,743578201;1
0,842977173;1,685954346;1
-0,959898239;-1,919796478;1
0,487105411;0,974210822;1
-0,400098842;-0,800197683;1
0,837672071;1,675344143;1
0,818625597;1,637251193;1
-0,260937584;-0,521875168;1
0,871746173;1,743492346;1
0,398379582;0,796759165;1
0,561247953;1,122495907;1
-0,131657783;-0,263315566;1
-1,384465424;-2,768930847;1
-1,407986822;-2,815973644;1
0,764202812;1,528405623;1
1,139966622;2,279933245;1
-0,648786634;-1,297573269;1
-2,461998921;-4,923997842;1
-0,370601105;-0,741202211;1
0,605839125;1,211678251;1
0,575202045;1,15040409;1
-0,328707758;-0,657415516;1
-1,167615285;-2,335230571;1
0,15145738;0,302914759;1
0,530710953;1,061421906;1
1,022545154;2,045090308;1
0,305370631;0,610741262;1
-1,407097699;-2,814195399;1
0,077877879;0,155755757;1
0,637311932;1,274623864;1
-0,807745289;-1,615490577;1
-1,957518619;-3,915037238;1
1,627489604;3,254979209;1
-1,221690678;-2,443381355;1
-0,684529296;-1,369058593;1
1,283529801;2,567059602;1
1,610436746;3,220873491;1
-0,468174085;-0,936348169;1
-0,222925317;-0,445850633;1
-0,314930543;-0,629861087;1
-0,620432021;-1,240864042;1
-0,747512585;-1,49502517;1
-1,708674247;-3,417348495;1
-1,575640565;-3,151281129;1
-0,372087399;-0,744174797;1
-1,175159356;-2,350318712;1
0,455950625;0,91190125;1
-0,029427081;-0,058854162;1
2,276405007;4,552810015;1
0,646879267;1,293758535;1
0,472664234;0,945328467;1
1,216678699;2,433357399;1
-0,801320794;-1,602641588;1
0,105667334;0,211334669;1
-0,336337601;-0,672675203;1
1,235990391;2,471980783;1
-0,511596192;-1,023192384;1
-1,095291275;-2,19058255;1
-1,664018136;-3,328036272;1
0,325456692;0,650913384;1
0,733408969;1,466817939;1
0,086643301;0,173286603;1
0,339972912;0,679945823;1
0,483133564;0,966267127;1
-1,068535976;-2,137071952;1
0,073527204;0,147054408;1
-0,010058176;-0,020116351;1
0,124394933;0,248789866;1
-0,070228998;-0,140457996;1
-0,925095256;-1,850190512;1
1,247541394;2,495082787;1
-0,799234105;-1,59846821;1
1,424112326;2,848224651;1
-1,423465532;-2,846931064;1
-0,309944813;-0,619889625;1
-0,862232442;-1,724464883;1
-0,296418834;-0,592837668;1
0,623183566;1,246367133;1
0,69115485;1,382309701;1
0,998187837;1,996375674;1
0,046058701;0,092117401;1
-0,927429904;-1,854859807;1
3,321902894;6,643805788;1
0,632263381;1,264526762;1
-1,41433838;-2,828676761;1
-0,221217543;-0,442435087;1
0,215244362;0,430488724;1
-0,427256435;-0,854512871;1
0,604618013;1,209236025;1
-0,733561365;-1,46712273;1
-0,738666194;-1,477332387;1
-0,336498811;-0,672997621;1
-0,643770786;-1,287541573;1
0,843597731;1,687195462;1
-0,592799159;-1,185598318;1
-0,220731743;-0,441463487;1
-1,715316455;-3,430632911;1
-0,320330677;-0,640661354;1
0,797550001;1,595100002;1
1,418515349;2,837030698;1
-1,385651037;-2,771302074;1
-0,377507196;-0,755014393;1
-0,31372103;-0,627442061;1
0,127497972;0,254995943;1
-0,647707123;-1,295414246;1
-1,118964011;-2,237928022;1
0,905674211;1,811348421;1
0,547533208;1,095066416;1
0,361504714;0,723009427;1
0,939858038;1,879716076;1
1,386167077;2,772334155;1
0,461382663;0,922765326;1
1,047695637;2,095391274;1
-0,969119034;-1,938238068;1
-0,737967817;-1,475935635;1
-0,101693195;-0,20338639;1
0,805228305;1,610456611;1
0,106013878;0,212027756;1
1,19878495;2,3975699;1
1,235859489;2,471718978;1
0,301826169;0,603652337;1
-1,896071938;-3,792143876;1
-0,06217659;-0,124353179;1
0,999068996;1,998137992;1
2,822008226;5,644016453;1
-0,76691044;-1,533820881;1
-1,718026723;-3,436053447;1
0,848709568;1,697419136;1
-0,969801743;-1,939603485;1
0,058115947;0,116231895;1
0,623780933;1,247561866;1
1,859173207;3,718346414;1
0,757874828;1,515749655;1
-0,287058258;-0,574116517;1
-0,505466604;-1,010933208;1
0,381224869;0,762449738;1
0,638524049;1,277048098;1
-1,416476961;-2,832953922;1
-1,312961004;-2,625922008;1
0,365315918;0,730631837;1
0,073908903;0,147817807;1
2,486577336;4,973154672;1
0,966801227;1,933602454;1
1,582023363;3,164046726;1
0,664634074;1,329268148;1
1,548512359;3,097024718;1
-0,549667324;-1,099334648;1
1,076529559;2,153059119;1
-0,780214918;-1,560429836;1
1,436660995;2,87332199;1
-0,388853309;-0,777706619;1
0,715922712;1,431845425;1
0,675863223;1,351726447;1
-0,67228786;-1,344575719;1
0,191753131;0,383506263;1
0,876510975;1,75302195;1
-0,633731016;-1,267462032;1
0,97733527;1,95467054;1
-0,242740536;-0,485481072;1
0,903394954;1,806789908;1
0,597542748;1,195085496;1
-0,717065895;-1,434131791;1
0,99864283;1,99728566;1
1,129713544;2,259427089;1
-0,899477486;-1,798954971;1
-1,334893869;-2,669787737;1
-0,50351986;-1,007039719;1
-1,036144694;-2,072289388;1
0,772523188;1,545046377;1
1,350216577;2,700433153;1
-0,330116701;-0,660233403;1
-0,531236281;-1,062472562;1
-1,405074496;-2,810148992;1
0,031370245;0,062740489;1
-1,155393215;-2,31078643;1
0,623121738;1,246243476;1
-0,20349773;-0,40699546;1
1,561759968;3,123519937;1
0,859458291;1,718916582;1
0,460846696;0,921693393;1
1,65052997;3,301059939;1
-0,909935612;-1,819871224;1
-0,796095953;-1,592191906;1
-0,723388994;-1,446777989;1
-0,650983477;-1,301966954;1
0,797312023;1,594624047;1
-1,065838979;-2,131677958;1
0,37086957;0,74173914;1
-1,443234638;-2,886469275;1
-2,362059989;-4,724119978;1
0,992737426;1,985474851;1
-1,273633078;-2,547266157;1
1,347945236;2,695890472;1
-0,883527019;-1,767054038;1
0,743950458;1,487900915;1
0,432004269;0,864008537;1
0,605552694;1,211105388;1
-0,219954607;-0,439909213;1
-0,166082992;-0,332165984;1
-1,273264655;-2,546529309;1
0,188958682;0,377917365;1
1,583408797;3,166817594;1
-0,741667775;-1,483335549;1
-1,298196236;-2,596392473;1
0,873863439;1,747726877;1
2,285707191;4,571414382;1
-0,407841828;-0,815683655;1
1,06865933;2,137318661;1
-0,392552151;-0,785104302;1
1,648760636;3,297521271;1
0,541245364;1,082490728;1
0,72903508;1,458070161;1
0,844742427;1,689484854;1
0,278897355;0,55779471;1
0,094751763;0,189503525;1
0,304119125;0,608238251;1
0,658403512;1,316807025;1
1,264852885;2,529705771;1
1,094273102;2,188546205;1
1,133744207;2,267488415;1
-1,1077832;-2,2155664;1
0,063290849;0,126581697;1
1,284174394;2,568348788;1
-0,466306096;-0,932612193;1
-0,502667754;-1,005335507;1
1,84612108;3,69224216;1
-0,426561182;-0,853122364;1
0,951961269;1,903922538;1
-0,451180192;-0,902360385;1
1,001658812;2,003317625;1
-1,005364215;-2,01072843;1
2,181815952;4,363631905;1
0,804702122;1,609404243;1
-0,775083775;-1,55016755;1
1,134097821;2,268195643;1
-1,269194619;-2,538389238;1
-1,529582395;-3,05916479;1
-1,354084472;-2,708168943;1
-1,128756835;-2,257513669;1
0,379051171;0,758102342;1
-1,045552874;-2,091105747;1
-0,160505287;-0,321010574;1
-1,123676035;-2,24735207;1
-0,491845098;-0,983690196;1
0,064969431;0,129938862;1
-0,064472955;-0,128945909;1
-2,238429941;-4,476859881;1
0,509383715;1,01876743;1
-0,126320463;-0,252640926;1
-1,615804745;-3,231609489;1
1,216843047;2,433686094;1
1,091491136;2,182982272;1
-0,429156276;-0,858312551;1
0,138537655;0,277075311;1
1,043718554;2,087437109;1
-0,254564109;-0,509128218;1
0,904194498;1,808388997;1
0,848357157;1,696714315;1
-0,974909983;-1,949819966;1
-1,149959438;-2,299918877;1
0,882993748;1,765987497;1
0,287802149;0,575604298;1
1,7611575;3,522315001;1
2,009484285;4,01896857;1
-1,914223967;-3,828447935;1
0,7059535;1,411907;1
-0,609060483;-1,218120967;1
0,668074574;1,336149149;1
0,473482215;0,94696443;1
1,808421043;3,616842087;1
-0,543016004;-1,086032008;1
1,077409823;2,154819645;1
-0,412610391;-0,825220782;1
0,263301451;0,526602902;1
-1,218659228;-2,437318456;1
0,340545736;0,681091472;1
-0,409129656;-0,818259312;1
0,353492741;0,706985481;1
-0,985193416;-1,970386832;1
1,417357437;2,834714875;1
-0,642700005;-1,28540001;1
0,375943971;0,751887942;1
-1,329906421;-2,659812841;1
-0,271967441;-0,543934883;1
-0,384745329;-0,769490657;1
1,383271548;2,766543096;1
-0,132432801;-0,264865603;1
0,395166259;0,790332518;1
-2,81715976;-5,634319519;1
-1,299409562;-2,598819124;1
0,045337084;0,090674167;1
0,862587885;1,72517577;1
-0,585674949;-1,171349897;1
0,635436658;1,270873316;1
-1,148800426;-2,297600853;1
0,073042269;0,146084539;1
0,059909148;0,119818297;1
-0,525294063;-1,050588127;1
1,787640699;3,575281399;1
-0,34692456;-0,693849119;1
-0,371250523;-0,742501046;1
0,038383449;0,076766898;1
0,823125254;1,646250507;1
0,337596251;0,675192501;1
-1,163199734;-2,326399468;1
-0,047839833;-0,095679666;1
0,012286886;0,024573771;1
1,683239425;3,366478849;1
1,437290839;2,874581677;1
0,214670392;0,429340784;1
-0,570474587;-1,140949174;1
-2,435671896;-4,871343792;1
-1,191358564;-2,382717128;1
-0,414976552;-0,829953104;1
-1,220993962;-2,441987923;1
0,465712073;0,931424145;1
-1,706014686;-3,412029372;1
-0,387153835;-0,77430767;1
1,284919688;2,569839375;1
0,816543773;1,633087545;1
-0,877938337;-1,755876674;1
0,404626089;0,809252177;1
-2,87995674;-5,759913479;1
-1,01835269;-2,03670538;1
-0,363315708;-0,726631417;1
0,849388564;1,698777128;1
-0,144832825;-0,28966565;1
1,344638419;2,689276838;1
0,155864316;0,311728631;1
-0,985384533;-1,970769066;1
1,299641732;2,599283465;1
-0,126749162;-0,253498325;1
-0,386045001;-0,772090001;1
2,017325414;4,034650829;1
-0,337688711;-0,675377423;1
0,306186569;0,612373139;1
1,053814009;2,107628017;1
1,170684189;2,341368377;1
1,002269945;2,00453989;1
0,514019993;1,028039986;1
0,580005555;1,16001111;1
1,130840244;2,261680488;1
-0,165117829;-0,330235658;1
-0,374501977;-0,749003954;1
0,458458516;0,916917033;1
0,04365396;0,087307921;1
-0,391118958;-0,782237916;1
-1,406481035;-2,812962071;1
1,024113213;2,048226426;1
-2,005287054;-4,010574108;1
0,60702411;1,214048221;1
2,360448549;4,720897098;1
-0,579194069;-1,158388139;1
1,044150071;2,088300142;1
-0,11499821;-0,22999642;1
-0,190557903;-0,381115806;1
0,823410506;1,646821012;1
0,814275904;1,628551809;1
-0,104880022;-0,209760044;1
0,614607651;1,229215302;1
0,459089728;0,918179456;1
1,400642214;2,801284428;1
2,545860003;5,091720006;1
-1,008321338;-2,016642677;1
-1,588587965;-3,177175929;1
-0,666541736;-1,333083472;1
-0,198024447;-0,396048894;1
0,820555275;1,64111055;1
-0,626712957;-1,253425913;1
-0,341520434;-0,683040869;1
0,558579946;1,117159893;1
0,702928383;1,405856767;1
-0,195169589;-0,390339178;1
-0,027467474;-0,054934948;1
0,227536098;0,455072196;1
1,091752625;2,183505249;1
-0,278656478;-0,557312956;1
-1,075635104;-2,151270209;1
1,903145486;3,806290972;1
-1,773031654;-3,546063309;1
0,999617048;1,999234096;1
0,363794329;0,727588659;1
0,516764157;1,033528315;1
1,996744015;3,993488029;1
2,1431652;4,2863304;1
-0,518739153;-1,037478307;1
0,591034624;1,182069248;1
0,455042007;0,910084013;1
0,348177146;0,696354292;1
-0,539815844;-1,079631689;1
-0,556410622;-1,112821244;1
-0,208586323;-0,417172645;1
0,127963286;0,255926573;1
-0,628622125;-1,25724425;1
-0,509495966;-1,018991932;1
-0,469574385;-0,939148769;1
-1,050360341;-2,100720681;1
-0,500225958;-1,000451916;1
1,203557409;2,407114819;1
1,843190025;3,686380049;1
-1,86783631;-3,73567262;1
0,55688837;1,113776741;1
0,691150581;1,382301163;1
-2,359021381;-4,718042761;1
-2,923962096;-5,847924192;1
-2,212456424;-4,424912848;1
-0,687116199;-1,374232397;1
-0,396780523;-0,793561045;1
0,094716809;0,189433617;1
1,487722743;2,975445485;1
-0,957515062;-1,915030125;1
-0,19873994;-0,397479881;1
0,212233611;0,424467222;1
1,037551995;2,075103989;1
-1,936684515;-3,87336903;1
2,1152535;4,230507001;1
0,184407404;0,368814809;1
0,496257017;0,992514034;1
-0,863035338;-1,726070677;1
-1,263099943;-2,526199887;1
1,876944218;3,753888435;1
0,313789;0,627578001;1
1,084309653;2,168619305;1
-0,137753553;-0,275507106;1
2,449472902;4,898945804;1
-0,580915751;-1,161831501;1
-1,085084294;-2,170168588;1
-0,432422846;-0,864845692;1
0,347682577;0,695365153;1
-0,186114031;-0,372228062;1
-0,203832584;-0,407665168;1
