X;Y;G
-0,383504649;-0,162495898;1
-0,437316092;-0,087483818;1
-0,492491985;-0,127135841;1
-0,46483931;-0,437745429;1
-0,569651254;-0,227378242;1
-0,330385752;-0,232293992;1
-0,494094022;-0,168201208;1
-0,320292822;-0,251117221;1
-0,473593147;-0,200204135;1
-0,412832671;-0,039348904;1
-0,644617154;-0,115235137;1
-0,570116535;-0,173189919;1
-0,375401788;-0,292348909;1
-0,5638977;-0,207049939;1
-0,442264978;-0,185210865;1
-0,536002963;-0,255709364;1
-0,513557629;-0,23367057;1
-0,634933848;-0,158477254;1
-0,62704499;-0,044218646;1
-0,401542973;-0,44442989;1
-0,504488061;-0,309819539;1
-0,579894452;-0,087735214;1
-0,576517243;-0,141833274;1
-0,41382651;-0,22713543;1
-0,505622512;-0,158580869;1
-0,448652183;-0,297781423;1
-0,460331913;-0,302146617;1
-0,424378103;-0,168231202;1
-0,459951398;-0,04838922;1
-0,634138072;-0,125056755;1
-0,050770039;0,603988485;2
0,088529945;0,351715749;2
-0,024809355;0,715865471;2
-0,0726249;0,497372053;2
-0,04450403;0,715348699;2
-0,061291112;0,521354339;2
-0,020914408;0,663480859;2
0,056214783;0,682040976;2
-0,106392289;0,582397349;2
0,035158895;0,656247387;2
0,113299993;0,587255712;2
0,014999425;0,655417156;2
0,070314405;0,490265568;2
-0,005241158;0,52686986;2
0,201849612;0,740473192;2
0,09241594;0,537978579;2
-0,18141147;0,623714877;2
0,003497332;0,441315301;2
-0,180786206;0,559851519;2
0,102819255;0,522930773;2
0,039460031;0,573731949;2
0,063940564;0,697648954;2
0,087421289;0,697781504;2
0,175240173;0,717002111;2
-0,032005083;0,615931086;2
-0,013741381;0,649952085;2
0,061576963;0,494462493;2
0,097789407;0,55492568;2
-0,111534771;0,727037824;2
-0,055002145;0,68986936;2
0,54387051;0,05261625;3
0,375265568;-0,018445412;3
0,532466692;0,019878283;3
0,539007041;0,159042684;3
0,459486168;0,003219164;3
0,529231488;0,088916367;3
0,756591024;-0,129915249;3
0,454218436;0,11825731;3
0,338917299;0,181747171;3
0,233047622;-0,058430213;3
0,424030335;-0,101067382;3
0,432527914;-0,096049831;3
0,382831281;0,069115958;3
0,703293002;-0,075861821;3
0,596848105;-0,009697173;3
0,5670292;-0,140694905;3
0,542014604;0,103081246;3
0,212724873;-0,07598744;3
0,668587408;0,087412723;3
0,502792455;0,0761127;3
0,409796942;-0,016592345;3
0,294674251;0,030090744;3
0,50890863;-0,032246733;3
0,708709913;-0,036841128;3
0,536511846;0,114789528;3
0,584610553;0,004143026;3
0,481546234;-0,109804965;3
0,603071442;0,156672375;3
0,347237735;-0,104842345;3
0,596493896;0,042272368;3
